brnd_name,gnrc_name,mftr_name,tot_mftr,year,cagr_avg_spnd_per_dsg_unt_19_23,chg_avg_spnd_per_dsg_unt_22_23,tot_spndng,tot_dsg_unts,tot_clms,tot_benes,avg_spnd_per_dsg_unt_wghtd,avg_spnd_per_clm,avg_spnd_per_bene,outlier_flag,tot_spndng_log
abrysvo,"Rsv Vacc, Pref A And Pref B/PF",pfizer us pharm,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
abrysvo,"Rsv Vacc, Pref A And Pref B/PF",pfizer us pharm,1,2023,0.001871153,0.000832964,698160177.7,2133059.8,2133980,2131906.0,327.3045499,327.1634119,327.481689,0,20.363959116777817
absorica,Isotretinoin,sun pharmaceuti,1,2019,0.009132769,-0.056617313,256597.51,6840.0,150,47.0,37.43501933,1710.650067,5459.521489,0,12.455267924443774
absorica,Isotretinoin,sun pharmaceuti,1,2020,0.009132769,-0.056617313,235353.71,6180.0,126,52.0,37.94486914,1867.886587,4526.032885,0,12.368849059376009
absorica,Isotretinoin,sun pharmaceuti,1,2021,0.009132769,-0.056617313,163699.34,4090.0,88,35.0,39.69015466,1860.219773,4677.124,0,12.005792840327137
absorica,Isotretinoin,sun pharmaceuti,1,2022,0.009132769,-0.056617313,93008.56,2250.0,51,24.0,41.15128458,1823.697255,3875.356667,0,11.440457562551202
absorica ld,"Isotretinoin, Micronized",sun pharmaceuti,1,2019,0.068603212,0.156567165,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acamprosate calcium,Acamprosate Calcium,major pharmaceu,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acamprosate calcium,Acamprosate Calcium,major pharmaceu,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acamprosate calcium,Acamprosate Calcium,major pharmaceu,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
acamprosate calcium,Acamprosate Calcium,major pharmaceu,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
acamprosate calcium,Acamprosate Calcium,ahp,1,2020,0.01081876,0.058174965,3366.34,3121.0,30,22.0,1.07860942,112.2113333,153.0154546,0,8.121878394163907
acamprosate calcium,Acamprosate Calcium,ahp,1,2021,0.01081876,0.058174965,6457.22,6032.0,53,33.0,1.070494032,121.8343396,195.6733333,0,8.773109017012366
acamprosate calcium,Acamprosate Calcium,ahp,1,2023,0.01081876,0.058174965,4637.12,4578.0,40,25.0,1.012913936,115.928,185.4848,0,8.442064390701987
acamprosate calcium,Acamprosate Calcium,marlex pharm.,1,2019,-0.00118292,0.142117181,6121.51,6614.0,48,27.0,0.925538252,127.5314583,226.7225926,0,8.719727422144711
acamprosate calcium,Acamprosate Calcium,marlex pharm.,1,2021,-0.00118292,0.142117181,9231.61,8475.0,58,44.0,1.089275516,159.1656897,209.8093182,0,9.130497061088452
acamprosate calcium,Acamprosate Calcium,zydus pharmaceu,1,2019,-0.023180844,-0.033790705,2161886.42,2064910.0,12820,4598.0,1.046963994,168.6338861,470.1797347,0,14.586492203670078
acamprosate calcium,Acamprosate Calcium,zydus pharmaceu,1,2020,-0.023180844,-0.033790705,1727652.52,1638918.0,10153,3824.0,1.054142135,170.1617768,451.791977,0,14.36227469898221
acamprosate calcium,Acamprosate Calcium,zydus pharmaceu,1,2021,-0.023180844,-0.033790705,1924716.56,1918245.0,11538,4330.0,1.003373688,166.8154412,444.5072887,0,14.470289792861363
acamprosate calcium,Acamprosate Calcium,zydus pharmaceu,1,2022,-0.023180844,-0.033790705,2379337.1,2411786.0,14651,5635.0,0.986545697,162.4010033,422.2426087,0,14.682332897724413
acamprosate calcium,Acamprosate Calcium,zydus pharmaceu,1,2023,-0.023180844,-0.033790705,3491465.77,3662852.0,22556,8140.0,0.953209622,154.7909989,428.9269988,0,15.065832483823538
acamprosate calcium,Acamprosate Calcium,glenmark pharma,1,2019,-0.007922448,-0.03914632,3741077.17,3796463.0,22641,7645.0,0.985411203,165.2346261,489.3495317,0,15.134884408594466
acamprosate calcium,Acamprosate Calcium,glenmark pharma,1,2020,-0.007922448,-0.03914632,3920114.18,4086170.0,23940,7724.0,0.9593615,163.7474595,507.5238452,0,15.181631593988044
acamprosate calcium,Acamprosate Calcium,glenmark pharma,1,2021,-0.007922448,-0.03914632,4262923.33,4353044.0,25692,8566.0,0.979297092,165.9241527,497.6562375,0,15.265465945179297
acamprosate calcium,Acamprosate Calcium,glenmark pharma,1,2022,-0.007922448,-0.03914632,4337637.12,4366269.0,25208,8612.0,0.993442484,172.0738305,503.6736089,0,15.282840545957933
acamprosate calcium,Acamprosate Calcium,glenmark pharma,1,2023,-0.007922448,-0.03914632,4053092.56,4246064.0,23655,8193.0,0.954552866,171.3418964,494.701887,0,15.214990989479219
acamprosate calcium,Acamprosate Calcium,mylan,1,2019,-0.013800129,-0.028096236,150985.65,169386.0,1106,582.0,0.891370302,136.5150543,259.4255155,0,11.924946701292587
acamprosate calcium,Acamprosate Calcium,mylan,1,2020,-0.013800129,-0.028096236,787116.88,906051.0,5686,2022.0,0.868733526,138.4306859,389.2763996,0,13.576133300172874
acamprosate calcium,Acamprosate Calcium,mylan,1,2021,-0.013800129,-0.028096236,812965.38,935701.0,5812,2239.0,0.868830299,139.8770441,363.0930683,0,13.608445034661358
acamprosate calcium,Acamprosate Calcium,mylan,1,2022,-0.013800129,-0.028096236,685171.27,789777.0,5031,1824.0,0.867550296,136.1898768,375.6421436,0,13.437425574677388
acamprosate calcium,Acamprosate Calcium,mylan,1,2023,-0.013800129,-0.028096236,538802.57,639016.0,3936,1432.0,0.843175398,136.8908969,376.2587779,0,13.197106349331584
acanya,Clindamycin Phos/Benzoyl Perox,bausch health u,1,2019,0.011835706,0.006905099,60935.72,5750.0,107,56.0,10.59751652,569.4927103,1088.137857,0,11.017591227658283
acanya,Clindamycin Phos/Benzoyl Perox,bausch health u,1,2020,0.011835706,0.006905099,33711.89,3150.0,60,15.0,10.7021873,561.8648333,2247.459333,0,10.425635535790416
acarbose,Acarbose,virtus pharmace,1,2019,-0.093993112,-0.169736846,2387051.97,6757172.5,42018,15316.0,0.352588006,56.81022348,155.8534846,0,14.685570096109522
acarbose,Acarbose,virtus pharmace,1,2020,-0.093993112,-0.169736846,2526822.01,6822731.0,39224,14146.0,0.36942969,64.42030415,178.6244882,0,14.74247334434483
acarbose,Acarbose,virtus pharmace,1,2021,-0.093993112,-0.169736846,2185093.64,6226653.5,34473,11298.0,0.350337741,63.3856537,193.4053496,0,14.59716969907497
acarbose,Acarbose,virtus pharmace,1,2022,-0.093993112,-0.169736846,1310644.33,4589886.5,24510,9545.0,0.286139469,53.47386087,137.3121352,0,14.086030192201374
acarbose,Acarbose,virtus pharmace,1,2023,-0.093993112,-0.169736846,973814.05,4102453.0,20970,7505.0,0.237571058,46.43843825,129.7553698,0,13.788976677530187
acarbose,Acarbose,roxane/west-war,1,2019,0.003614174,-0.061051071,2166182.96,6379462.0,41178,13130.0,0.339458844,52.60534654,164.9796618,0,14.588477633684583
acarbose,Acarbose,roxane/west-war,1,2020,0.003614174,-0.061051071,4384018.53,11404856.49,72172,21039.0,0.384915481,60.7440355,208.3758035,0,15.293476562435833
acarbose,Acarbose,roxane/west-war,1,2021,0.003614174,-0.061051071,4669434.02,12129566.5,75533,20671.0,0.385059321,61.81978764,225.8929912,0,15.35654864159827
acarbose,Acarbose,roxane/west-war,1,2022,0.003614174,-0.061051071,3917330.86,10672720.5,63027,18167.0,0.366785621,62.15321783,215.6289349,0,15.180921332061475
acarbose,Acarbose,roxane/west-war,1,2023,0.003614174,-0.061051071,2857204.18,8286581.5,46811,15622.0,0.344392966,61.03702506,182.8961836,0,14.865354495225052
acarbose,Acarbose,avet pharmaceut,1,2019,0.025993527,0.117891408,27769.95,75627.0,728,182.0,0.367888302,38.14553571,152.5821429,0,10.231745789294393
acarbose,Acarbose,avet pharmaceut,1,2020,0.025993527,0.117891408,13748.64,34289.0,336,105.0,0.402887872,40.91857143,130.9394286,0,9.528767920933786
acarbose,Acarbose,avet pharmaceut,1,2021,0.025993527,0.117891408,38703.5,105933.0,829,571.0,0.36520499,46.68697226,67.78196147,0,10.563711151327754
acarbose,Acarbose,avet pharmaceut,1,2022,0.025993527,0.117891408,257448.84,702025.5,5639,1826.0,0.364665638,45.65505231,140.9906024,0,12.458580183994195
acarbose,Acarbose,avet pharmaceut,1,2023,0.025993527,0.117891408,1058022.19,2601950.0,15235,7194.0,0.407656584,69.4468126,147.0700848,0,13.871912809874726
acarbose,Acarbose,chartwell rx ll,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acarbose,Acarbose,chartwell rx ll,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acarbose,Acarbose,chartwell rx ll,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
acarbose,Acarbose,chartwell rx ll,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
acarbose,Acarbose,strides pharma,1,2019,0.020721692,0.001696148,4201059.18,12321669.5,90053,23637.0,0.341616837,46.6509631,177.7323341,0,15.250847475209591
acarbose,Acarbose,strides pharma,1,2020,0.020721692,0.001696148,3798277.52,10349363.5,73353,22003.0,0.368036713,51.78080678,172.6254384,0,15.150058500998945
acarbose,Acarbose,strides pharma,1,2021,0.020721692,0.001696148,3835408.06,10505598.5,69403,19761.0,0.365541568,55.26285694,194.0897758,0,15.159786652023486
acarbose,Acarbose,strides pharma,1,2022,0.020721692,0.001696148,4612615.79,12469754.5,81131,22970.0,0.370196783,56.85392501,200.8104393,0,15.344305887335569
acarbose,Acarbose,strides pharma,1,2023,0.020721692,0.001696148,4889510.66,13186798.5,86691,23886.0,0.370824692,56.40159486,204.7019451,0,15.402602991433536
accolate,Zafirlukast,par pharmaceuti,1,2019,-0.005157148,-0.00924336,267173.42,70926.0,731,141.0,3.766543184,365.4903146,1894.84695,0,12.495656982528946
accolate,Zafirlukast,par pharmaceuti,1,2020,-0.005157148,-0.00924336,241732.21,64927.0,635,121.0,3.723138448,380.6806457,1997.78686,0,12.395589958990511
accolate,Zafirlukast,par pharmaceuti,1,2021,-0.005157148,-0.00924336,217404.57,57295.0,521,103.0,3.794640321,417.2832438,2110.723981,0,12.289519874316195
accolate,Zafirlukast,par pharmaceuti,1,2022,-0.005157148,-0.00924336,149766.1,40235.0,358,91.0,3.723864712,418.3410615,1645.781319,0,11.916836699775674
accutane,Isotretinoin,"jg pharma, inc.",1,2019,0.094542297,0.181125519,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
accutane,Isotretinoin,"jg pharma, inc.",1,2020,0.094542297,0.181125519,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
accutane,Isotretinoin,"jg pharma, inc.",1,2021,0.094542297,0.181125519,21588.69,6010.0,127,59.0,3.561441007,169.989685,365.91,0,9.979971164906463
accutane,Isotretinoin,"jg pharma, inc.",1,2022,0.094542297,0.181125519,52272.27,14470.0,309,121.0,3.612391402,169.1659223,432.0022314,0,10.864240429535913
accutane,Isotretinoin,"jg pharma, inc.",1,2023,0.094542297,0.181125519,83176.6,19470.0,424,192.0,4.26668767,196.1712264,433.2114583,0,11.32873335979096
acebutolol hcl,Acebutolol HCl,ani pharmaceuti,1,2019,-0.020845101,-0.020845101,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acebutolol hcl,Acebutolol HCl,ani pharmaceuti,1,2020,-0.020845101,-0.020845101,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acebutolol hcl,Acebutolol HCl,ani pharmaceuti,1,2021,-0.020845101,-0.020845101,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
acebutolol hcl,Acebutolol HCl,ani pharmaceuti,1,2022,-0.020845101,-0.020845101,388628.46,654222.0,5277,4420.0,0.59577702,73.64571916,87.92499095,0,12.87038162365416
acebutolol hcl,Acebutolol HCl,ani pharmaceuti,1,2023,-0.020845101,-0.020845101,2361805.54,4062571.0,33383,9579.0,0.583357988,70.74875056,246.5607621,0,14.674937367219918
acebutolol hcl,Acebutolol HCl,marlex pharm.,1,2019,0.215631347,0.299390717,2669.35,6658.0,93,60.0,0.411786034,28.70268817,44.48916667,0,7.88996482894558
acebutolol hcl,Acebutolol HCl,marlex pharm.,1,2021,0.215631347,0.299390717,5732.34,9816.0,92,63.0,0.604937755,62.30804348,90.98952381,0,8.654053536923456
acebutolol hcl,Acebutolol HCl,marlex pharm.,1,2022,0.215631347,0.299390717,6163.19,8910.0,100,51.0,0.692053096,61.6319,120.8468628,0,8.72651202010512
acebutolol hcl,Acebutolol HCl,marlex pharm.,1,2023,0.215631347,0.299390717,5059.74,5700.0,72,23.0,0.899247368,70.27416667,219.9886957,0,8.529267996648034
acebutolol hcl,Acebutolol HCl,amneal pharmace,1,2019,0.110950261,0.256693672,4383488.55,9364612.0,91019,20749.0,0.468483132,48.16014843,211.2626416,0,15.29335566606816
acebutolol hcl,Acebutolol HCl,amneal pharmace,1,2020,0.110950261,0.256693672,5554361.14,9724712.0,89977,20393.0,0.571902069,61.73089945,272.3660639,0,15.530094148180197
acebutolol hcl,Acebutolol HCl,amneal pharmace,1,2021,0.110950261,0.256693672,5102920.97,9585398.0,86021,20105.0,0.533641489,59.32180479,253.8135275,0,15.445323868923909
acebutolol hcl,Acebutolol HCl,amneal pharmace,1,2022,0.110950261,0.256693672,4772001.12,8424616.0,75566,19050.0,0.567862239,63.15010878,250.4987465,0,15.378276506458018
acebutolol hcl,Acebutolol HCl,amneal pharmace,1,2023,0.110950261,0.256693672,3274211.92,4604791.0,42833,11594.0,0.713628883,76.44134009,282.4057202,0,15.00158806839667
acetamin-caff-dihydrocodeine,Acetaminophen/Caff/Dihydrocod,xspire pharma,1,2019,0.013849765,-0.003838261,581219.08,221226.0,2783,1205.0,2.627263884,208.8462379,482.3394855,0,13.272884759289989
acetamin-caff-dihydrocodeine,Acetaminophen/Caff/Dihydrocod,xspire pharma,1,2020,0.013849765,-0.003838261,562256.15,203536.0,2547,950.0,2.762440797,220.7523165,591.848579,0,13.23971458650371
acetamin-caff-dihydrocodeine,Acetaminophen/Caff/Dihydrocod,xspire pharma,1,2021,0.013849765,-0.003838261,554132.58,196648.0,2524,797.0,2.817890749,219.5453962,695.2729988,0,13.225161055798448
acetamin-caff-dihydrocodeine,Acetaminophen/Caff/Dihydrocod,xspire pharma,1,2022,0.013849765,-0.003838261,327966.86,117696.0,1581,416.0,2.786559101,207.4426692,788.381875,0,12.700670894760284
acetamin-caff-dihydrocodeine,Acetaminophen/Caff/Dihydrocod,xspire pharma,1,2023,0.013849765,-0.003838261,219642.98,79126.0,1064,235.0,2.775863559,206.4313722,934.6509787,0,12.29976324178955
acetaminophen,Acetaminophen,leucadia/hikma,1,2019,-0.308832909,-0.458432612,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acetaminophen,Acetaminophen,leucadia/hikma,1,2020,-0.308832909,-0.458432612,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acetaminophen,Acetaminophen,leucadia/hikma,1,2021,-0.308832909,-0.458432612,10881.76,32000.0,79,59.0,0.340055,137.7437975,184.4366102,0,9.294935164710086
acetaminophen,Acetaminophen,leucadia/hikma,1,2022,-0.308832909,-0.458432612,10468.59,34900.0,48,41.0,0.299959599,218.095625,255.3314634,0,9.256230143594486
acetaminophen,Acetaminophen,leucadia/hikma,1,2023,-0.308832909,-0.458432612,16602.22,102200.0,94,46.0,0.162448337,176.6193617,360.9178261,0,9.717351931437356
acetaminophen,Acetaminophen,auromedics-eugi,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acetaminophen,Acetaminophen,auromedics-eugi,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acetaminophen,Acetaminophen,auromedics-eugi,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
acetaminophen,Acetaminophen,auromedics-eugi,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
acetaminophen,Acetaminophen,auromedics-eugi,1,2023,0.001871153,0.000832964,5764.24,33300.0,59,38.0,0.1731003,97.69898305,151.6905263,0,8.659602062365687
acetaminophen,Acetaminophen,fresenius kabi,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acetaminophen,Acetaminophen,fresenius kabi,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acetaminophen,Acetaminophen,fresenius kabi,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
acetaminophen,Acetaminophen,fresenius kabi,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
acetaminophen,Acetaminophen,b.braun,1,2019,-0.207022728,-0.039224633,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acetaminophen,Acetaminophen,b.braun,1,2020,-0.207022728,-0.039224633,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acetaminophen,Acetaminophen,b.braun,1,2023,-0.207022728,-0.039224633,7150.39,92000.0,90,41.0,0.080262505,79.44877778,174.3997561,0,8.875062022388141
acetaminophen,Acetaminophen,sandoz,1,2019,-0.027061391,-0.05264572,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
acetaminophen,Acetaminophen,sandoz,1,2020,-0.027061391,-0.05264572,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
acetaminophen,Acetaminophen,sandoz,1,2022,-0.027061391,-0.05264572,47779.92,175800.0,69,24.0,0.271785666,692.4626087,1990.83,0,10.774381675612803
